x,y,id,s
8.00,0.76,"mq_18.txt",4.0
0.31,-0.62,"mq_19.txt",4.0
15.90,-4.79,"mq_20.txt",4.0
0.31,-0.64,"mq_21.txt",4.0
0.31,-0.64,"mq_22.txt",4.0
0.27,-0.59,"mq_23.txt",4.0
8.13,0.79,"mq_24.txt",4.0
-9.46,0.44,"mq_25.txt",4.0
0.27,-0.61,"mq_26.txt",4.0
14.19,-6.64,"mq_27.txt",4.0
0.34,-0.60,"mq_28.txt",4.0
-3.82,15.67,"mq_29.txt",4.0
0.32,-0.63,"mq_30.txt",4.0
9.00,13.60,"mq_31.txt",4.0
-9.91,-6.72,"mq_32.txt",4.0
8.00,0.76,"mq_33.txt",4.0
0.29,-0.63,"mq_34.txt",4.0
0.31,-0.62,"mq_35.txt",4.0
-14.84,0.88,"mq_36.txt",4.0
0.33,-0.61,"mq_37.txt",4.0
-9.14,-0.81,"mq_38.txt",4.0
-11.12,7.62,"mq_39.txt",4.0
10.09,-0.50,"mq_40.txt",4.0
-9.01,-13.64,"mq_41.txt",4.0
-9.03,-0.94,"mq_42.txt",4.0
-3.12,-16.41,"mq_43.txt",4.0
-11.83,-3.24,"mq_44.txt",4.0
1.95,11.74,"mq_45.txt",4.0
0.32,-0.61,"mq_46.txt",4.0
0.30,-0.61,"mq_47.txt",4.0
0.31,-0.60,"mq_48.txt",4.0
0.35,-0.63,"mq_49.txt",6.21
0.29,-0.62,"mq_50.txt",4.0
0.30,-0.64,"mq_51.txt",4.0
0.31,-0.59,"mq_52.txt",4.0
-9.06,-0.81,"mq_53.txt",4.0
8.00,0.76,"mq_54.txt",4.0
8.00,0.76,"mr_1.txt",4.0
-9.16,-0.81,"mr_2.txt",4.0
7.26,10.19,"mr_3.txt",4.0
-9.06,-0.79,"mr_4.txt",4.0
-14.74,-3.91,"mr_5.txt",4.0
0.30,-0.65,"mr_6.txt",4.0
-11.22,11.78,"mr_7.txt",4.0
0.30,-0.61,"mr_8.txt",4.0
-9.12,-0.81,"mr_9.txt",4.0
0.31,-0.63,"mr_10.txt",4.0
0.32,-0.57,"mr_11.txt",6.36
12.06,-2.48,"mr_12.txt",4.0
0.27,-0.61,"mr_13.txt",4.0
0.34,-0.61,"mr_14.txt",4.0
12.66,8.83,"mr_15.txt",4.0
8.00,0.76,"mr_16.txt",4.0
0.30,-0.57,"mr_17.txt",4.0
-9.18,0.14,"mr_18.txt",4.0
16.45,-2.39,"mr_19.txt",4.0
0.33,-0.58,"mr_20.txt",4.0
13.56,-8.10,"mr_21.txt",4.0
-11.83,-0.22,"mr_22.txt",4.0
-8.41,8.10,"mr_23.txt",4.0
0.31,-0.64,"mr_24.txt",4.0
0.28,-0.61,"mr_25.txt",4.0
0.32,-0.62,"mr_26.txt",4.0
0.28,-0.63,"mr_27.txt",4.0
0.28,-0.61,"mr_28.txt",4.0
0.37,-12.86,"mr_29.txt",4.0
0.30,-0.62,"mr_30.txt",4.0
-11.13,3.09,"mr_31.txt",4.0
2.19,-13.60,"mr_32.txt",4.0
0.30,-0.59,"mr_33.txt",4.0
15.59,1.64,"mr_34.txt",4.0
0.32,-0.62,"mr_35.txt",7.91
0.29,-0.60,"ms_1.txt",4.0
0.32,-0.62,"ms_2.txt",9.6
-15.65,-1.44,"ms_3.txt",4.0
0.31,-0.59,"ms_4.txt",4.0
-3.95,11.26,"ms_5.txt",4.0
0.28,-0.63,"ms_6.txt",4.0
0.30,-0.62,"ms_7.txt",4.0
0.27,-0.58,"ms_8.txt",4.0
0.32,-0.59,"ms_9.txt",4.0
-9.04,-0.88,"ms_10.txt",4.0
0.32,-0.60,"ms_11.txt",4.0
0.29,-0.61,"ms_12.txt",4.0
0.31,-0.64,"ms_13.txt",4.0
10.70,12.28,"ms_14.txt",4.0
-6.85,-11.66,"ms_15.txt",4.0
-11.08,2.29,"ms_16.txt",4.0
8.00,0.75,"ms_17.txt",4.0
-9.05,-0.82,"ms_18.txt",4.0
0.33,-0.58,"ms_19.txt",4.0
0.33,-0.61,"ms_20.txt",4.0
13.43,1.74,"ms_21.txt",4.0
-9.99,-9.02,"ms_22.txt",4.0
-1.75,-5.86,"ms_23.txt",4.0
-6.40,9.48,"ms_24.txt",4.0
0.29,-0.61,"ms_25.txt",4.0
0.32,-0.61,"ms_26.txt",4.0
0.36,-7.63,"ms_27.txt",4.0
-16.28,-0.63,"ms_28.txt",4.0
0.29,-0.62,"ms_29.txt",4.0
0.32,-0.61,"ms_30.txt",4.0
0.29,-0.61,"ms_31.txt",4.0
0.32,-0.64,"ms_32.txt",4.0
0.32,-0.65,"ms_33.txt",4.0
0.30,-0.61,"ms_34.txt",4.0
12.11,11.16,"ms_35.txt",4.0
0.29,-0.60,"ms_36.txt",4.0
0.26,-0.61,"ms_37.txt",4.0
8.00,0.76,"ms_38.txt",4.0
0.31,-0.61,"mt_1.txt",4.0
0.31,-0.59,"mt_2.txt",4.0
8.00,0.77,"mt_3.txt",4.0
0.31,-0.63,"mt_4.txt",4.0
0.31,-0.57,"mt_5.txt",4.0
0.34,-0.61,"mt_6.txt",4.0
-5.65,-12.28,"mt_7.txt",4.0
8.00,0.75,"mt_8.txt",4.0
-6.98,14.66,"mt_9.txt",4.0
0.32,-0.60,"mt_10.txt",4.0
2.49,-12.09,"mt_11.txt",4.0
-13.45,8.91,"mt_12.txt",4.0
0.32,-0.59,"mt_13.txt",4.0
0.32,-0.61,"mt_14.txt",4.0
-9.76,7.31,"mt_15.txt",4.0
0.34,-0.60,"mt_16.txt",4.0
0.33,-0.61,"mt_17.txt",4.0
0.29,-0.60,"mt_18.txt",4.0
0.31,-0.57,"mt_19.txt",4.0
0.32,-0.60,"mt_20.txt",4.0
-12.04,0.94,"mt_21.txt",4.0
-5.93,-4.34,"mt_22.txt",4.0
0.32,-0.62,"mt_23.txt",4.0
0.31,-0.58,"mt_24.txt",4.0
7.60,-11.35,"mt_25.txt",4.0
0.32,-0.61,"mt_26.txt",4.0
0.30,-0.56,"mt_27.txt",4.0
-6.94,6.50,"mt_28.txt",4.0
14.85,-2.10,"mt_29.txt",4.0
15.65,-5.80,"mt_30.txt",4.0
10.15,10.29,"mt_31.txt",4.0
0.28,-0.61,"mt_32.txt",4.0
0.34,-0.63,"mt_33.txt",4.0
8.00,0.77,"mt_34.txt",4.0
8.00,0.75,"mt_35.txt",4.0
0.32,-0.60,"mt_36.txt",4.0
-9.06,-0.80,"mt_37.txt",4.0
8.00,0.74,"mt_38.txt",4.0
0.74,16.30,"mt_39.txt",4.0
0.29,-0.61,"mt_40.txt",4.0
0.30,-0.64,"mt_41.txt",4.0
0.27,-0.61,"mt_42.txt",4.0
0.30,-0.60,"mt_43.txt",4.0
-2.63,13.13,"mt_44.txt",4.0
10.26,6.47,"mt_45.txt",4.0
0.33,-0.60,"mt_46.txt",4.0
0.34,-0.60,"mu_1.txt",4.0
-11.92,-1.16,"mu_2.txt",4.0
1.10,12.48,"mu_3.txt",4.0
4.73,-16.05,"mu_4.txt",4.0
16.49,0.59,"mu_5.txt",4.0
0.29,-0.62,"mu_6.txt",4.0
0.29,-0.58,"mu_7.txt",4.0
-0.10,9.00,"mu_8.txt",4.0
0.33,-0.62,"mu_9.txt",4.0
0.31,-0.62,"mu_10.txt",4.0
0.31,-0.59,"mu_11.txt",4.0
8.01,0.78,"mu_12.txt",4.0
0.33,-0.59,"mu_13.txt",4.0
7.33,3.26,"mu_14.txt",4.0
8.00,0.75,"mu_15.txt",4.0
0.29,-0.62,"mu_16.txt",4.0
0.28,-0.59,"mu_17.txt",4.0
0.29,-0.61,"mu_18.txt",4.0
8.00,0.74,"mu_19.txt",4.0
5.29,15.34,"mu_20.txt",4.0
-9.04,-0.87,"mu_21.txt",4.0
0.29,-0.60,"mu_22.txt",4.0
9.02,13.66,"mu_23.txt",4.0
3.85,15.74,"mu_24.txt",4.0
0.32,-0.63,"mu_25.txt",4.0
0.32,-0.60,"mu_26.txt",4.0
0.32,-0.60,"mu_27.txt",4.13
0.32,-0.60,"mu_28.txt",4.0
16.02,-4.42,"mu_29.txt",4.0
-1.55,13.32,"mu_30.txt",4.82
6.20,10.03,"mu_31.txt",4.0
0.31,-0.65,"mu_32.txt",4.0
0.27,-0.63,"mu_33.txt",4.0
0.32,-0.61,"mu_34.txt",4.0
-9.28,0.36,"mu_35.txt",8.6
-2.86,-16.50,"mu_36.txt",4.0
0.31,-0.62,"music_1.txt",11.26
0.31,-0.63,"music_2.txt",4.0
0.30,-0.60,"music_3.txt",4.0
6.92,7.25,"music_4.txt",4.0
0.33,-0.60,"music_5.txt",18.09
0.32,-0.61,"music_6.txt",29.24
0.30,-0.61,"music_7.txt",4.0
-9.06,-0.79,"music_8.txt",4.0
-4.91,-15.04,"music_9.txt",4.0
0.29,-0.59,"music_10.txt",4.0
0.28,-0.62,"musictextmashup_1.txt",6.51
0.30,-0.58,"musictextmashup_2.txt",6.61
0.34,-0.61,"musictextmashup_3.txt",10.07
0.31,-0.60,"musictextmashup_4.txt",4.0
0.35,-0.62,"mv_1.txt",4.0
0.30,-0.63,"mv_2.txt",4.0
9.25,4.31,"mv_3.txt",4.0
6.52,5.28,"mv_4.txt",4.0
0.28,-0.60,"mv_5.txt",4.0
-10.22,12.77,"mv_6.txt",4.0
-1.15,9.25,"mv_7.txt",4.0
-3.26,9.25,"mv_8.txt",4.0
-1.36,-16.76,"mv_9.txt",4.0
-1.32,-16.71,"mv_10.txt",4.0
13.38,2.13,"mv_11.txt",4.0
0.31,-0.59,"mv_12.txt",4.0
-16.07,-2.50,"mv_13.txt",4.0
0.29,-0.60,"mv_14.txt",4.0
16.65,-0.08,"mv_15.txt",4.0
0.31,-0.58,"mv_16.txt",4.0
0.31,-0.62,"mv_17.txt",4.0
0.29,-0.62,"mv_18.txt",4.0
15.98,-4.33,"mv_19.txt",4.0
6.36,9.64,"mv_20.txt",4.0
6.81,9.44,"mv_21.txt",4.0
0.28,-0.60,"mv_22.txt",4.0
-9.13,-0.34,"mv_23.txt",4.0
-1.98,-3.05,"mv_24.txt",4.0
12.44,0.11,"mv_25.txt",4.0
10.32,-13.14,"mv_26.txt",4.0
15.37,-3.61,"mv_27.txt",4.0
7.75,14.42,"mv_28.txt",4.0
-10.98,3.25,"mv_29.txt",4.0
0.29,-0.59,"mv_30.txt",4.0
17.03,6.17,"mv_31.txt",4.0
0.31,-0.59,"mv_32.txt",4.0
0.27,-0.61,"mv_33.txt",4.0
0.27,-0.61,"mv_34.txt",4.0
4.96,-1.74,"mv_35.txt",4.0
8.02,0.79,"mv_36.txt",4.0
0.32,-0.59,"mv_37.txt",4.0
0.28,-0.64,"mv_38.txt",4.0
-11.47,11.53,"mv_39.txt",4.0
0.32,-0.57,"mv_40.txt",4.0
11.44,7.34,"mv_41.txt",4.0
8.00,0.75,"mv_42.txt",4.0
0.31,-0.63,"mv_43.txt",4.0
-15.55,-5.39,"mv_44.txt",4.0
0.33,-0.58,"mv_45.txt",4.0
15.85,4.54,"mv_46.txt",4.0
-6.35,-5.38,"mv_47.txt",4.0
-9.15,-0.81,"mw_1.txt",4.0
-9.38,-13.55,"mw_2.txt",4.0
0.30,-0.64,"mw_3.txt",4.0
-0.68,-7.77,"mw_4.txt",4.0
0.32,-0.61,"mw_5.txt",4.0
0.32,-0.65,"mw_6.txt",4.0
-9.20,-1.72,"mw_7.txt",4.0
-9.13,-0.81,"mw_8.txt",4.0
0.31,-0.59,"mw_9.txt",4.0
0.28,-0.61,"mw_10.txt",4.0
0.34,-0.60,"mw_11.txt",4.0
0.30,-0.59,"mw_12.txt",4.0
-1.23,9.13,"mw_13.txt",4.0
0.33,-0.63,"mw_14.txt",4.0
7.43,0.07,"mw_15.txt",4.0
8.15,0.79,"mw_16.txt",4.0
0.33,-0.64,"mw_17.txt",4.0
-9.09,-14.60,"mw_18.txt",4.0
-3.28,16.00,"mw_19.txt",4.0
4.55,8.34,"mw_20.txt",4.0
0.32,-0.59,"mw_21.txt",4.0
0.30,-0.62,"mw_22.txt",4.0
0.33,-0.61,"mw_23.txt",4.0
0.32,-0.59,"mw_24.txt",4.0
0.32,-0.57,"mw_25.txt",4.0
-12.70,3.50,"mw_26.txt",4.0
-0.56,12.76,"mw_27.txt",4.0
-16.04,-1.69,"mw_28.txt",4.0
-0.95,-7.88,"mw_29.txt",4.0
-14.41,7.70,"mw_30.txt",4.0
-9.76,-13.42,"mw_31.txt",4.0
0.30,-0.59,"mw_32.txt",4.0
0.28,-0.61,"mw_33.txt",4.0
0.32,-0.62,"mw_34.txt",4.0
-11.44,1.56,"mw_35.txt",4.0
0.30,-0.57,"mw_36.txt",4.0
0.34,-0.62,"mw_37.txt",4.0
0.28,-0.63,"mw_38.txt",4.0
0.30,-0.64,"mw_39.txt",4.0
-0.35,-15.88,"mw_40.txt",4.0
-4.31,-6.89,"mx_1.txt",4.0
13.72,-7.57,"mx_2.txt",4.0
15.85,-4.84,"mx_3.txt",4.0
12.23,-5.91,"mx_4.txt",4.0
2.78,-17.52,"mx_5.txt",4.0
-15.78,-4.19,"mx_6.txt",4.0
0.30,-0.62,"mx_7.txt",4.0
0.58,8.70,"mx_8.txt",40.04
-3.30,13.26,"my_1.txt",10.26
-14.52,7.49,"my_2.txt",4.0
0.30,-0.60,"my_3.txt",4.0
0.30,-0.63,"my_4.txt",4.16
0.31,-0.62,"my_5.txt",4.0
8.00,0.72,"my_6.txt",26.65
8.01,0.78,"mylittlezz_1.txt",4.0
0.30,-0.61,"mylittlezz_2.txt",4.45
0.30,-0.61,"mylittlezz_3.txt",4.0
0.30,-0.63,"mylittlezz_4.txt",4.0
4.13,11.09,"mylittlezz_5.txt",7.87
-9.06,-0.79,"mz_1.txt",42.4
0.31,-0.61,"mz_2.txt",4.0
0.33,-0.60,"mz_3.txt",4.0
0.33,-0.63,"mz_4.txt",4.0
0.29,-0.62,"mz_5.txt",4.4
-10.98,1.39,"n_1.txt",4.0
-9.05,-0.83,"n_2.txt",4.0
0.32,-0.62,"n_3.txt",4.0
0.29,-0.59,"n_4.txt",4.0
-9.16,-0.89,"n_5.txt",4.0
-10.60,-6.86,"n_6.txt",4.0
0.30,-0.60,"n_7.txt",4.0
0.31,-0.60,"n_8.txt",4.0
0.32,-0.63,"n_9.txt",4.0
-5.39,15.31,"n_10.txt",4.0
2.39,-8.93,"n_11.txt",4.0
0.34,-0.61,"n_12.txt",4.0
11.77,3.81,"n_13.txt",4.0
8.00,0.76,"n_14.txt",4.0
8.14,0.86,"n_15.txt",4.87
0.34,-0.59,"n_16.txt",4.0
0.31,-0.59,"n_17.txt",4.0
0.32,-0.62,"n_18.txt",4.0
0.32,-0.59,"n_19.txt",4.0
8.10,0.75,"n_20.txt",4.0
-16.28,1.03,"n_21.txt",4.0
0.28,-0.61,"n_22.txt",4.0
16.30,2.25,"n_23.txt",4.0
0.28,-0.64,"n_24.txt",4.0
0.33,-0.62,"n_25.txt",4.0
0.29,-0.61,"n_26.txt",4.0
8.00,0.76,"n_27.txt",4.0
15.08,0.89,"n_28.txt",4.0
8.03,-10.95,"n_29.txt",4.0
8.00,0.77,"n_30.txt",4.0
0.28,-0.62,"n_31.txt",4.0
0.32,-0.58,"n_32.txt",4.0
-7.48,-11.42,"n_33.txt",4.0
0.32,-0.62,"n_34.txt",4.0
8.26,14.16,"na_1.txt",4.0
0.30,-0.61,"na_2.txt",4.0
0.32,-0.61,"na_3.txt",4.0
0.31,-0.61,"na_4.txt",4.0
0.29,-0.57,"na_5.txt",4.0
-9.14,-1.15,"na_6.txt",4.0
0.30,-0.60,"na_7.txt",4.0
-1.37,11.70,"na_8.txt",4.0
0.31,-0.61,"na_9.txt",4.0
-8.53,7.98,"na_10.txt",4.0
0.28,-0.61,"na_11.txt",4.0
0.30,-0.60,"na_12.txt",4.0
15.82,-4.90,"na_13.txt",4.0
0.31,-0.63,"na_14.txt",4.0
12.29,12.31,"na_15.txt",4.0
8.11,0.78,"na_16.txt",4.0
0.29,-0.61,"na_17.txt",4.0
7.70,4.29,"na_18.txt",4.0
10.59,-8.53,"na_19.txt",4.0
0.29,-0.62,"na_20.txt",4.0
0.32,-0.62,"na_21.txt",4.0
0.29,-0.59,"na_22.txt",4.0
-4.28,9.09,"na_23.txt",4.0
0.30,-0.60,"na_24.txt",4.0
0.29,-0.60,"na_25.txt",4.0
13.40,3.22,"na_26.txt",4.0
0.31,-0.59,"na_27.txt",4.0
0.29,-0.57,"na_28.txt",4.0
-14.29,-6.44,"na_29.txt",4.0
-9.14,-0.80,"na_30.txt",4.0
8.00,0.76,"na_31.txt",4.0
14.17,6.74,"na_32.txt",4.0
-6.48,14.87,"na_33.txt",4.0
-9.04,-0.88,"na_34.txt",4.0
4.45,10.92,"na_35.txt",4.0
11.96,2.31,"na_36.txt",4.0
0.31,-0.62,"na_37.txt",4.0
0.33,-0.58,"na_38.txt",4.0
0.32,-0.65,"na_39.txt",4.0
12.15,5.95,"na_40.txt",4.0
8.00,0.76,"na_41.txt",4.0
8.09,0.77,"na_42.txt",4.0
0.29,-0.60,"na_43.txt",4.0
0.28,-0.63,"na_44.txt",4.0
3.24,11.28,"na_45.txt",4.0
-14.22,-8.26,"na_46.txt",4.0
0.32,-0.60,"na_47.txt",4.0
0.33,-0.58,"na_48.txt",50.93
-5.01,-19.03,"nature_1.txt",4.65
0.34,-0.61,"nb_1.txt",44.7
15.54,5.18,"nb_2.txt",4.0
0.32,-0.60,"nb_3.txt",6.22
-13.43,0.96,"nc_1.txt",39.86
0.18,11.79,"nc_2.txt",4.0
0.32,-0.60,"nc_3.txt",13.66
0.30,-0.61,"nc_4.txt",4.0
0.63,-0.61,"nc_5.txt",4.0
-0.03,-0.60,"nc_6.txt",4.0
8.00,0.76,"nc_7.txt",4.0
0.29,-0.59,"nd_1.txt",35.72
0.34,-0.58,"nd_2.txt",16.18
0.30,-0.62,"ne_1.txt",50.63
0.34,-0.60,"net0_1.txt",4.0
0.30,-0.61,"net0_2.txt",4.0
-15.99,-9.00,"net1_1.txt",4.0
1.28,-13.63,"net1_2.txt",4.0
12.48,-10.04,"net1_3.txt",40.9
-2.87,11.66,"net10_1.txt",4.0
-5.67,-4.78,"net10_2.txt",4.0
-10.19,4.30,"net10_3.txt",4.0
8.00,0.77,"net10_4.txt",4.0
8.00,0.75,"net10_5.txt",4.0
0.32,-0.60,"net10_6.txt",4.0
0.30,-0.59,"net10_7.txt",4.0
0.31,-0.60,"net10_8.txt",4.0
8.00,0.75,"net10_9.txt",4.0
14.35,-7.21,"net10_10.txt",4.0
0.33,-0.60,"net10_11.txt",4.0
0.29,-0.60,"net10_12.txt",4.0
9.94,-8.10,"net10_13.txt",4.0
-8.84,4.51,"net10_14.txt",4.0
4.85,-0.79,"net10_15.txt",4.0
0.27,-0.60,"net10_16.txt",4.0
-7.88,5.61,"net10_17.txt",4.0
0.34,-0.61,"net10_18.txt",4.0
0.30,-0.57,"net10_19.txt",4.0
0.34,-0.61,"net10_20.txt",4.0
0.31,-0.64,"net10_21.txt",4.0
0.30,-0.57,"net10_22.txt",4.0
0.30,-0.59,"net10_23.txt",4.0
0.33,-0.61,"net10_24.txt",4.0
0.33,-0.63,"net10_25.txt",4.0
-13.78,-9.04,"net10_26.txt",4.0
0.30,-0.60,"net10_27.txt",4.0
5.00,12.55,"net10_28.txt",4.0
-9.28,8.89,"net10_29.txt",4.0
0.32,-0.60,"net10_30.txt",4.0
7.74,9.67,"net10_31.txt",4.0
0.28,-0.60,"net10_32.txt",4.0
-9.06,-0.79,"net11_1.txt",4.0
2.61,-4.86,"net11_2.txt",4.0
-9.05,-0.84,"net11_3.txt",4.0
0.34,-0.61,"net11_4.txt",4.0
0.33,-0.59,"net11_5.txt",4.0
0.30,-0.59,"net11_6.txt",4.0
-13.73,12.68,"net11_7.txt",4.0
15.18,-4.19,"net11_8.txt",4.0
0.31,-0.62,"net11_9.txt",4.0
0.33,-0.62,"net11_10.txt",4.0
9.07,-14.13,"net11_11.txt",4.0
-16.24,1.84,"net11_12.txt",4.0
0.31,-0.61,"net11_13.txt",4.19
15.13,-7.10,"net11_14.txt",4.0
0.30,-0.57,"net11_15.txt",4.0
0.84,-16.93,"net11_16.txt",4.0
0.33,-0.59,"net11_17.txt",4.0
-9.05,-0.84,"net11_18.txt",4.0
4.90,-16.05,"net11_19.txt",4.0
0.41,-11.90,"net11_20.txt",4.0
0.29,-0.65,"net11_21.txt",4.0
0.29,-0.60,"net11_22.txt",4.0
-12.49,10.62,"net11_23.txt",4.0
0.30,-0.61,"net11_24.txt",4.0
0.32,-0.60,"net11_25.txt",4.0
13.88,17.03,"net11_26.txt",4.0
0.30,-0.60,"net11_27.txt",4.0
0.28,-0.61,"net11_28.txt",4.0
-2.40,13.13,"net11_29.txt",4.0
0.29,-0.63,"net11_30.txt",4.0
0.30,-0.59,"net11_31.txt",4.0
0.27,-0.62,"net12_1.txt",4.0
0.27,-0.63,"net12_2.txt",4.0
7.95,-11.21,"net12_3.txt",4.0
-9.06,-0.82,"net12_4.txt",4.0
-15.57,-0.78,"net12_5.txt",4.0
0.30,-0.61,"net12_6.txt",4.0
8.94,-10.49,"net12_7.txt",4.0
0.32,-0.61,"net12_8.txt",4.0
0.30,-0.62,"net12_9.txt",4.0
0.32,-0.60,"net12_10.txt",4.0
0.31,-0.61,"net12_11.txt",4.0
0.32,-0.62,"net12_12.txt",4.0
-13.72,8.81,"net12_13.txt",4.0
7.68,5.45,"net12_14.txt",4.0
8.00,0.77,"net12_15.txt",4.0
0.34,-0.64,"net12_16.txt",4.0
0.33,-0.63,"net12_17.txt",4.0
8.00,0.73,"net12_18.txt",4.0
0.33,-0.62,"net12_19.txt",7.1
0.27,-0.59,"net12_20.txt",4.0
0.31,-0.59,"net12_21.txt",4.0
-5.63,9.28,"net12_22.txt",4.0
0.29,-0.62,"net12_23.txt",4.0
0.31,-0.58,"net12_24.txt",4.0
0.32,-0.60,"net13_1.txt",4.0
-15.01,-1.73,"net13_2.txt",4.0
2.34,-6.25,"net13_3.txt",4.0
0.29,-0.60,"net13_4.txt",4.0
19.22,-3.58,"net13_5.txt",4.0
2.38,8.68,"net13_6.txt",4.0
0.32,-0.58,"net13_7.txt",4.0
4.64,-15.94,"net13_8.txt",4.0
0.27,-0.60,"net13_9.txt",4.0
0.29,-0.61,"net13_10.txt",4.0
5.81,-0.71,"net13_11.txt",4.0
11.95,3.47,"net13_12.txt",4.0
0.31,-0.62,"net13_13.txt",4.0
0.29,-0.64,"net13_14.txt",4.0
0.28,-0.63,"net13_15.txt",4.0
-9.06,-0.82,"net13_16.txt",4.0
0.32,-0.60,"net13_17.txt",4.0
-6.78,6.63,"net13_18.txt",4.0
0.29,-0.63,"net13_19.txt",4.0
0.32,-0.60,"net13_20.txt",4.0
8.00,0.76,"net13_21.txt",4.0
0.29,-0.62,"net13_22.txt",4.0
0.27,-0.61,"net13_23.txt",4.0
0.35,-0.62,"net13_24.txt",4.0
0.29,-0.61,"net13_25.txt",4.0
8.53,9.20,"net13_26.txt",4.0
10.14,1.47,"net13_27.txt",4.0
0.34,-0.60,"net13_28.txt",4.0
0.27,-0.61,"net13_29.txt",4.0
0.27,-0.63,"net13_30.txt",4.0
8.08,0.76,"net13_31.txt",4.0
15.01,8.49,"net13_32.txt",4.0
0.31,-0.62,"net13_33.txt",4.0
0.29,-0.62,"net13_34.txt",4.0
0.31,-0.64,"net13_35.txt",4.0
10.36,12.80,"net13_36.txt",4.0
0.30,-0.60,"net13_37.txt",4.0
0.31,-0.62,"net13_38.txt",4.0
0.31,-0.61,"net13_39.txt",4.0
0.31,-0.61,"net13_40.txt",4.0
0.32,-0.60,"net13_41.txt",4.0
0.33,-0.61,"net13_42.txt",4.0
0.30,-0.61,"net13_43.txt",4.0
-7.55,-14.74,"net14_1.txt",4.0
-9.39,-11.94,"net14_2.txt",4.0
4.98,15.64,"net14_3.txt",4.0
-4.52,-12.86,"net14_4.txt",4.0
0.28,-0.60,"net14_5.txt",4.0
11.95,-11.71,"net14_6.txt",4.0
0.27,-0.58,"net14_7.txt",4.0
-11.87,-11.54,"net14_8.txt",4.0
0.31,-0.59,"net14_9.txt",4.0
0.27,-0.59,"net14_10.txt",4.0
0.32,-0.61,"net14_11.txt",4.0
0.27,-0.60,"net14_12.txt",4.0
0.31,-0.61,"net14_13.txt",4.0
0.32,-0.63,"net14_14.txt",4.0
0.32,-0.62,"net14_15.txt",4.0
0.39,-0.61,"net14_16.txt",4.0
0.32,-0.60,"net14_17.txt",4.0
5.87,9.79,"net14_18.txt",4.0
0.29,-0.64,"net14_19.txt",4.0
0.35,-0.60,"net14_20.txt",4.0
0.32,-0.64,"net14_21.txt",4.0
-15.71,-1.48,"net14_22.txt",4.0
0.26,-0.60,"net14_23.txt",4.0
8.03,0.80,"net14_24.txt",4.0
0.30,-0.58,"net14_25.txt",4.0
-13.07,-3.81,"net14_26.txt",4.0
0.33,-0.61,"net14_27.txt",4.0
7.53,14.50,"net14_28.txt",4.0
8.00,0.76,"net14_29.txt",4.0
0.32,-0.61,"net14_30.txt",4.0
0.31,-0.62,"net14_31.txt",4.0
0.35,-0.63,"net14_32.txt",4.0
3.40,19.30,"net2_1.txt",24.89
-11.05,2.08,"net2_2.txt",5.79
8.00,0.72,"net2_3.txt",4.0
0.32,-0.65,"net2_4.txt",4.0
0.31,-0.62,"net2_5.txt",4.0
-6.79,14.81,"net2_6.txt",4.0
-9.54,2.34,"net2_7.txt",4.0
-9.06,-0.79,"net2_8.txt",4.0
11.86,-7.00,"net2_9.txt",4.0
0.32,-0.63,"net3_1.txt",4.0
0.30,-0.57,"net3_2.txt",17.74
15.97,-4.27,"net3_3.txt",4.0
0.28,-0.61,"net3_4.txt",6.25
-9.06,-0.82,"net3_5.txt",4.0
0.33,-0.60,"net3_6.txt",4.0
0.30,-0.61,"net3_7.txt",4.0
-9.05,-0.83,"net3_8.txt",4.0
-9.06,-0.79,"net3_9.txt",4.0
0.30,-0.62,"net3_10.txt",4.0
-14.46,7.71,"net3_11.txt",4.0
0.29,-0.59,"net3_12.txt",4.0
-10.46,-8.05,"net3_13.txt",4.0
4.45,15.71,"net4_1.txt",4.0
0.32,-0.60,"net4_2.txt",4.0
0.35,-0.62,"net4_3.txt",4.0
-8.31,-5.06,"net4_4.txt",4.0
0.28,-0.64,"net4_5.txt",4.0
0.30,-0.59,"net4_6.txt",4.0
-9.05,-0.82,"net4_7.txt",4.0
0.32,-0.61,"net4_8.txt",4.0
-14.09,8.43,"net4_9.txt",4.0
-16.94,4.60,"net4_10.txt",4.0
10.45,8.69,"net4_11.txt",4.0
-9.35,2.61,"net4_12.txt",4.0
-10.27,5.77,"net4_13.txt",4.0
0.30,-0.61,"net4_14.txt",4.0
0.30,-0.61,"net4_15.txt",4.0
0.27,-0.61,"net4_16.txt",4.0
0.30,-0.61,"net4_17.txt",4.0
0.30,-0.61,"net4_18.txt",4.0
0.30,-0.61,"net4_19.txt",4.0
0.28,-0.63,"net4_20.txt",4.0
0.30,-0.61,"net4_21.txt",4.0
0.30,-0.61,"net4_22.txt",4.0
0.30,-0.61,"net4_23.txt",4.0
0.30,-0.61,"net4_24.txt",4.0
0.30,-0.61,"net4_25.txt",4.0
13.36,-0.12,"net4_26.txt",4.0
0.30,-0.61,"net4_27.txt",5.9
-16.63,9.81,"net4_28.txt",4.0
-9.68,0.47,"net4_29.txt",4.0
-8.58,7.54,"net4_30.txt",4.0
-9.07,-0.79,"net4_31.txt",4.0
0.32,-0.61,"net4_32.txt",4.0
0.30,-0.64,"net4_33.txt",4.0
-7.32,5.63,"net4_34.txt",4.0
-9.12,-0.81,"net4_35.txt",4.0
0.32,-0.62,"net5_1.txt",4.0
-9.25,-0.59,"net5_2.txt",4.0
